0 0.001995262 0.002041738 0.002089296 0.002137962 0.002187762 0.002238721 0.002290868 0.002344229 0.002398833 0.002454709 0.002511886 0.002570396 0.002630268 0.002691535 0.002754229 0.002818383 0.002884032 0.002951209 0.003019952 0.003090295 0.003162278 0.003235937 0.003311311 0.003388442 0.003467369 0.003548134 0.003630781 0.003715352 0.003801894 0.003890451 0.003981072 0.004073803 0.004168694 0.004265795 0.004365158 0.004466836 0.004570882 0.004677351 0.004786301 0.004897788 0.005011872 0.005128614 0.005248075 0.005370318 0.005495409 0.005623413 0.005754399 0.005888437 0.006025596 0.00616595 0.006309573 0.006456542 0.006606934 0.00676083 0.00691831 0.007079458 0.00724436 0.007413102 0.007585776 0.007762471 0.007943282 0.008128305 0.008317638 0.00851138 0.008709636 0.008912509 0.009120108 0.009332543 0.009549926 0.009772372 0.01 0.01023293 0.01047129 0.01071519 0.01096478 0.01122018 0.01148154 0.01174898 0.01202264 0.01230269 0.01258925 0.0128825 0.01318257 0.01348963 0.01380384 0.01412538 0.0144544 0.01479108 0.01513561 0.01548817 0.01584893 0.0162181 0.01659587 0.01698244 0.01737801 0.01778279 0.01819701 0.01862087 0.01905461 0.01949845 0.01995262 0.02041738 0.02089296 0.02137962 0.02187762 0.02238721 0.02290868 0.02344229 0.02398833 0.02454709 0.02511886 0.02570396 0.02630268 0.02691535 0.02754229 0.02818383 0.02884032 0.02951209 0.03019952 0.03090295 0.03162278 0.03235937 0.03311311 0.03388442 0.03467369 0.03548134 0.03630781 0.03715352 0.03801894 0.03890451 0.03981072 0.04073803 0.04168694 0.04265795 0.04365158 0.04466836 0.04570882 0.04677351 0.04786301 0.04897788 0.05011872 0.05128614 0.05248075 0.05370318 0.05495409 0.05623413 0.05754399 0.05888437 0.06025596 0.0616595 0.06309573 0.06456542 0.06606934 0.0676083 0.0691831 0.07079458 0.0724436 0.07413102 0.07585776 0.07762471 0.07943282 0.08128305 0.08317638 0.0851138 0.08709636 0.08912509 0.09120108 0.09332543 0.09549926 0.09772372 0.1 0.1023293 0.1047129 0.1071519 0.1096478 0.1122018 0.1148154 0.1174898 0.1202264 0.1230269 0.1258925 0.128825 0.1318257 0.1348963 0.1380384 0.1412538 0.144544 0.1479108 0.1513561 0.1548817 0.1584893 0.162181 0.1659587 0.1698244 0.1737801 0.1778279 0.1819701 0.1862087 0.1905461 0.1949845 0.1995262 0.2041738 0.2089296 0.2137962 0.2187762 0.2238721 0.2290868 0.2344229 0.2398833 0.2454709 0.2511886 0.2570396 0.2630268 0.2691535 0.2754229 0.2818383 0.2884032 0.2951209 0.3019952 0.3090295 0.3162278 0.3235937 0.3311311 0.3388442 0.3467369 0.3548134 0.3630781 0.3715352 0.3801894 0.3890451 0.3981072 0.4073803 0.4168694 0.4265795 0.4365158 0.4466836 0.4570882 0.4677351 0.4786301 0.4897788 0.5011872 0.5128614 0.5248075 0.5370318 0.5495409 0.5623413 0.5754399 0.5888437 0.6025596 0.616595 0.6309573 0.6456542 0.6606934 0.676083 0.691831 0.7079458 0.724436 0.7413102 0.7585776 0.7762471 0.7943282 0.8128305 0.8317638 0.851138 0.8709636 0.8912509 0.9120108 0.9332543 0.9549926 0.9772372 1 1.023293 1.047129 1.071519 1.096478 1.122018 1.148154 1.174898 1.202264 1.230269 1.258925 1.28825 1.318257 1.348963 1.380384 1.412538 1.44544 1.479108 1.513561 1.548817 1.584893 1.62181 1.659587 1.698244 1.737801 1.778279 1.819701 1.862087 1.905461 1.949845 1.995262 2.041738 2.089296 2.137962 2.187762 2.238721 2.290868 2.344229 2.398833 2.454709 2.511886 2.570396 2.630268 2.691535 2.754229 2.818383 2.884032 2.951209 3.019952 3.090295 3.162278 3.235937 3.311311 3.388442 3.467369 3.548134 3.630781 3.715352 3.801894 3.890451 3.981072 4.073803 4.168694 4.265795 4.365158 4.466836 4.570882 4.677351 4.786301 4.897788 5.011872 5.128614 5.248075 5.370318 5.495409 5.623413 5.754399 5.888437 6.025596 6.16595 6.309573 6.456542 6.606934 6.76083 6.91831 7.079458 7.24436 7.413102 7.585776 7.762471 7.943282 8.128305 8.317638 8.51138 8.709636 8.912509 9.120108 9.332543 9.549926 9.772372 10 10.23293 10.47129 10.71519 10.96478 11.22018 11.48154 11.74898 12.02264 12.30269 12.58925 12.8825 13.18257 13.48963 13.80384 14.12538 14.4544 14.79108 15.13561 15.48817 15.84893 16.2181 16.59587 16.98244 17.37801 17.78279 18.19701 18.62087 19.05461 19.49845 19.95262 20.41738 20.89296 21.37962 21.87762 22.38721 22.90868 23.44229 23.98833 24.54709 25.11886 25.70396 26.30268 26.91535 27.54229 28.18383 28.84032 29.51209 30.19952 30.90295 31.62278 32.35937 33.11311 33.88442 34.67369 35.48134 36.30781 37.15352 38.01894 38.90451 39.81072 40.73803 41.68694 42.65795 43.65158 44.66836 45.70882 46.77351 47.86301 48.97788 50.11872 51.28614 52.48075 53.70318 54.95409 56.23413 57.54399 58.88437 60.25596 61.6595 63.09573 64.56542 66.06934 67.6083 69.1831 70.79458 72.4436 74.13102 75.85776 77.62471 79.43282 81.28305 83.17638 85.1138 87.09636 89.12509 91.20108 93.32543 95.49926 97.72372 100
0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805625 0.02805626 0.02805626 0.02805626 0.02805627 0.02805627 0.02805628 0.0280563 0.02805632 0.02805634 0.02805637 0.02805641 0.02805647 0.02805654 0.02805663 0.02805675 0.0280569 0.02805709 0.02805734 0.02805764 0.02805803 0.02805851 0.0280591 0.02805982 0.02806071 0.0280618 0.02806311 0.0280647 0.02806661 0.0280689 0.02807162 0.02807485 0.02807867 0.02808316 0.02808843 0.02809458 0.02810173 0.02811001 0.02811958 0.02813059 0.02814321 0.02815763 0.02817406 0.02819271 0.02821382 0.02823763 0.02826442 0.02829446 0.02832806 0.02836554 0.02840721 0.02845344 0.02850457 0.028561 0.02862311 0.02869131 0.02876601 0.02884764 0.02893666 0.02903349 0.02913861 0.02925248 0.02937557 0.02950836 0.02965133 0.02980496 0.02996974 0.03014614 0.03033464 0.03053573 0.03074987 0.03097752 0.03121915 0.03147519 0.0317461 0.03203229 0.03233418 0.03265217 0.03298665 0.033338 0.03370658 0.03409273 0.03449678 0.03491904 0.03535983 0.03581943 0.03629811 0.03679613 0.03731374 0.03785117 0.03840866 0.03898643 0.03958467 0.04020361 0.04084343 0.04150434 0.04218653 0.0428902 0.04361554 0.04436277 0.04513209 0.04592372 0.04673788 0.04757482 0.04843478 0.04931802 0.05022484 0.05115552 0.05211039 0.05308977 0.05409402 0.05512352 0.05617866 0.05725986 0.05836757 0.05950225 0.06066439 0.06185451 0.06307314 0.06432083 0.06559818 0.06690579 0.06824429 0.06961434 0.07101661 0.07245181 0.07392066 0.0754239 0.07696231 0.07853668 0.08014781 0.08179656 0.08348378 0.08521035 0.08697717 0.08878519 0.09063534 0.09252861 0.094466 0.09644852 0.09847723 0.1005532 0.1026775 0.1048514 0.1070758 0.1093521 0.1116814 0.1140649 0.116504 0.1189999 0.1215539 0.1241674 0.1268418 0.1295785 0.132379 0.1352446 0.138177 0.1411778 0.1442484 0.1473905 0.1506058 0.1538961 0.1572629 0.1607082 0.1642337 0.1678414 0.1715331 0.1753108 0.1791764 0.1831322 0.18718 0.1913222 0.1955608 0.1998982 0.2043365 0.2088783 0.2135259 0.2182817 0.2231483 0.2281282 0.2332242 0.2384388 0.2437749 0.2492353 0.2548229 0.2605406 0.2663914 0.2723786 0.2785051 0.2847743 0.2911895 0.2977541 0.3044715 0.3113452 0.3183789 0.3255763 0.3329411 0.3404771 0.3481883 0.3560787 0.3641523 0.3724134 0.380866 0.3895145 0.3983632 0.4074166 0.4166792 0.4261554 0.4358499 0.4457673 0.4559123 0.4662896 0.4769039 0.4877601 0.4988628 0.510217 0.5218272 0.5336984 0.5458351 0.5582422 0.5709242 0.5838858 0.5971314 0.6106654 0.6244922 0.638616 0.6530407 0.6677705 0.682809 0.6981598 0.7138265 0.7298121 0.7461198 0.7627523 0.7797123 0.797002 0.8146236 0.8325789 0.8508693 0.8694962 0.8884606 0.907763 0.927404 0.9473835 0.9677012 0.9883567 1.009349 1.030677 1.052339 1.074333 1.096657 1.119308 1.142285 1.165582 1.189198 1.213128 1.237368 1.261914 1.286761 1.311904 1.337339 1.363058 1.389058 1.415332 1.441874 1.468677 1.495734 1.52304 1.550587 1.578367 1.606374 1.6346 1.663037 1.691679 1.720516 1.74954 1.778745 1.808122 1.837663 1.867358 1.897202 1.927184 1.957296 1.987532 2.017881 2.048336 2.078888 2.10953 2.140254 2.17105 2.201911 2.232829 2.263796 2.294804 2.325846 2.356913 2.387999 2.419096 2.450196 2.481292 2.512377 2.543444 2.574487 2.605498 2.636471 2.6674 2.698278 2.729099 2.759857 2.790546 2.82116 2.851695 2.882144 2.912502 2.942765 2.972926 3.002982 3.032927 3.062758 3.092469 3.122057 3.151517 3.180846 3.210039 3.239094 3.268006 3.296772 3.32539 3.353855 3.382165 3.410317 3.438309 3.466138 3.493801 3.521296 3.548621 3.575774 3.602753 3.629556 3.656181 3.682627 3.708892 3.734975 3.760874 3.786589 3.812118 3.837459 3.862613 3.887579 3.912355 3.93694 3.961335 3.985539 4.009552 4.033372 4.057 4.080435 4.103678 4.126729 4.149586 4.172251 4.194723 4.217003 4.239091 4.260986 4.28269 4.304203 4.325525 4.346657 4.367599 4.388352 4.408916 4.429291 4.44948 4.469482 4.489298 4.508929 4.528375 4.547638 4.566718 4.585617 4.604334 4.622872 4.641231 4.659412 4.677416 4.695244 4.712897 4.730377 4.747683 4.764819 4.781783 4.798578 4.815205 4.831665 4.847959 4.864088 4.880054 4.895857 4.911499 4.926981 4.942304 4.95747 4.97248 4.987334 5.002034 5.016582 5.030978 5.045224 5.059322 5.073271 5.087074 5.100732 5.114246 5.127617 5.140847 5.153936 5.166886 5.179699 5.192375 5.204916 5.217323 5.229596 5.241739 5.25375 5.265633 5.277387 5.289015 5.300517 5.311894 5.323149 5.334281 5.345292 5.356184 5.366957 5.377612 5.388152 5.398576 5.408886 5.419083 5.429169 5.439144 5.449009 5.458766 5.468416 5.477959
